Date,Close,High,Low,Open,Volume
2016-03-02,145.19,145.28,142.29,144.05,753300
2016-03-03,150.01,150.18,144.14,144.86,641998
2016-03-04,153.22,154.35,149.28,151.13,815975
2016-03-07,151.58,152.34,149.88,151.16,383245
2016-03-08,147.33,150.8,147.17,149.9,412248
2016-03-09,148.27,149.16,145.73,149.16,340774
2016-03-10,145.9,150.04,143.24,149.87,591682
2016-03-11,153.66,154.11,147.75,149.97,724788
2016-03-14,151.62,152.56,148.5,152.2,499732
2016-03-15,148.25,150.44,146.3,149.73,498475
2016-03-16,152.92,153.42,146.91,146.91,658572
2016-03-17,159.94,161.56,152.74,152.74,810470
2016-03-18,160.0,163.93,158.51,160.81,1000687
2016-03-21,162.38,163.07,158.28,161.0,693653
2016-03-22,161.49,161.9,158.76,160.2,423117
2016-03-23,158.98,161.37,158.84,161.37,497053
2016-03-24,157.43,157.55,154.6011,156.66,396236
2016-03-25,157.43,157.43,157.43,157.43,0
2016-03-28,156.53,158.03,155.465,158.03,297264
2016-03-29,160.33,160.74,154.44,155.36,590930
2016-03-30,163.05,165.1,160.97,161.49,694467
2016-03-31,162.4,163.9,161.79,162.31,390710
2016-04-01,163.89,164.11,160.095,160.95,396078
2016-04-04,160.62,164.17,160.09,164.16,426231
2016-04-05,159.24,160.69,157.16,158.88,682198
2016-04-06,160.7,161.65,158.72,159.6,471242
2016-04-07,156.0,159.75,154.71,158.67,412572
2016-04-08,157.28,158.36,156.16,158.19,487756
2016-04-11,159.14,161.99,158.255,159.11,423473
2016-04-12,164.15,164.71,158.52,159.89,445213
2016-04-13,170.49,170.71,165.3301,166.2,506147
2016-04-14,171.82,173.72,169.91,170.56,540575
2016-04-15,169.99,171.71,169.21,171.6,440129
2016-04-18,170.25,170.88,168.41,168.45,629913
2016-04-19,172.68,172.96,170.58,171.18,771479
2016-04-20,175.18,175.67,171.77,173.89,508645
2016-04-21,174.91,176.16,173.12,174.92,531515
2016-04-22,177.75,178.45,173.495,175.31,568350
2016-04-25,174.93,178.67,173.2,177.33,623790
2016-04-26,177.46,178.34,175.53,177.02,502749
2016-04-27,179.01,179.85,176.17,177.0,475966
2016-04-28,173.77,177.87,173.1,175.45,425811
2016-04-29,170.32,173.57,168.645,173.0,800234
2016-05-02,171.85,172.83,167.26,170.29,733554
2016-05-03,166.24,168.92,163.06,168.5,785684
2016-05-04,162.45,165.935,160.25,163.66,492381
2016-05-05,162.62,163.29,159.98,162.86,624719
2016-05-06,163.61,164.8,160.59,161.37,335479
2016-05-09,161.94,164.68,161.85,163.28,380624
2016-05-10,167.58,167.72,162.86,163.61,453718
2016-05-11,165.42,168.52,165.23,166.61,487730
2016-05-12,168.34,169.24,165.33,166.81,682358
2016-05-13,162.92,169.34,162.6,167.53,541017
2016-05-16,163.87,165.17,162.95,163.48,294992
2016-05-17,162.51,166.04,161.66,162.94,478585
2016-05-18,165.22,165.86,162.32,162.32,386871
2016-05-19,161.75,165.27,160.56,163.14,371669
2016-05-20,165.35,167.01,162.36,163.34,357616
2016-05-23,164.89,166.135,164.33,164.76,260199
2016-05-24,170.66,171.63,166.16,166.16,514941
2016-05-25,171.64,173.03,171.12,171.97,373439
2016-05-26,170.3,171.82,169.785,171.81,264546
2016-05-27,172.48,172.55,170.08,170.08,210244
2016-05-30,172.48,172.48,172.48,172.48,0
2016-05-31,173.52,174.71,172.22,173.62,364872
2016-06-01,172.72,173.07,168.81,172.37,369573
2016-06-02,172.33,172.3499,170.24,171.61,304230
2016-06-03,171.52,171.87,167.27,170.32,557353
2016-06-06,175.48,177.765,173.2,173.92,491096
2016-06-07,171.73,174.58,171.0,172.93,1958243
2016-06-08,170.94,174.0,169.19,172.57,592229
2016-06-09,166.51,169.18,164.7,169.08,522123
2016-06-10,159.68,163.84,159.41,163.46,774628
2016-06-13,156.99,159.64,156.79,158.86,876540
2016-06-14,154.17,157.28,152.45,156.17,630860
2016-06-15,153.84,157.09,153.67,155.16,516526
2016-06-16,151.99,152.27,149.75,151.92,474924
2016-06-17,151.72,153.4799,150.79,152.24,559054
2016-06-20,153.23,156.69,153.18,154.15,513445
2016-06-21,153.21,154.6,152.75,154.18,350309
2016-06-22,154.37,156.15,152.805,153.2,429691
2016-06-23,159.56,159.65,156.84,157.5,482855
2016-06-24,141.1,150.84,140.91,148.22,1374745
2016-06-27,132.73,137.28,131.16,137.13,1301551
2016-06-28,136.54,138.62,134.45,135.7,773352
2016-06-29,140.02,140.13,137.7,139.91,572758
2016-06-30,140.77,141.26,138.3775,140.08,1093786
2016-07-01,138.47,140.89,137.13,140.44,746969
2016-07-04,138.47,138.47,138.47,138.47,0
2016-07-05,134.19,136.88,133.21,136.88,847601
2016-07-06,132.45,133.36,131.02,132.77,1333542
2016-07-07,134.36,135.52,131.73,132.71,1022794
2016-07-08,138.85,139.13,136.73,137.42,922545
2016-07-11,139.97,142.74,139.67,140.3,1004454
2016-07-12,143.74,144.53,141.74,141.89,590457
